x,y,z,sx,sy,sz
717441.45,1606584.23,5.21,0.1246,0.1984,0.2635
717453.22,1606585.83,13.05,0.3661,0.6663,0.6701
717448.56,1606603.15,9.14,0.6193,1.2529,1.5234
717430.13,1606568.88,3.46,0.5892,0.7220,1.1933
717429.97,1606583.29,2.24,0.4482,0.6205,0.9103
717457.46,1606601.63,6.02,0.1363,0.1963,0.2575
717456.65,1606580.43,4.79,0.1582,0.3040,0.4492
717432.62,1606556.50,6.37,0.5368,0.6015,1.0955
717654.53,1606249.39,5.26,0.6444,0.9925,1.0635
717645.94,1606261.89,6.20,0.7592,1.1792,1.1939
717629.50,1606314.53,15.80,1.4562,1.9150,2.2201
717649.01,1606261.14,5.03,0.2894,0.4333,0.4901
717644.03,1606277.72,7.66,1.7795,2.5934,2.5023
717595.08,1606323.04,9.50,0.2379,0.4263,0.5553
717611.45,1606292.38,15.05,0.1848,0.3404,0.3971
717645.15,1606266.53,5.68,0.6358,0.9616,1.0752
717639.64,1606240.48,8.20,0.7755,1.4096,1.1531
717589.26,1606319.18,10.08,0.2127,0.4238,0.5351
717603.89,1606323.87,9.03,0.2824,0.4513,0.5933
717612.75,1606331.95,3.38,0.5932,0.8101,1.1342
717663.17,1606332.27,1.51,1.0530,1.7696,1.7735
717587.14,1606319.33,8.92,0.1804,0.3701,0.4736
717662.17,1606374.60,16.19,0.0665,0.0539,0.0986
717632.98,1606302.54,16.19,0.3411,0.4605,0.5691
717659.50,1606339.63,4.70,0.0246,0.0240,0.0681
717691.42,1606319.01,18.70,0.0906,0.0901,0.1194
717622.23,1606355.26,13.69,0.9543,0.9707,1.5689
717651.61,1606244.65,7.43,0.7580,1.2295,1.0356
717683.73,1606321.91,18.25,0.9103,1.3333,1.6963
717368.47,1606322.30,2.23,1.4742,1.0568,1.6420
717467.36,1606306.50,3.42,0.1283,0.1304,0.2559
717373.11,1606299.70,1.04,1.2806,1.1267,1.4778
717372.31,1606338.92,2.57,0.3510,0.2306,0.3085
717329.89,1606310.37,4.70,0.8049,0.5108,0.7150
717431.05,1606359.54,15.27,0.4836,0.3815,0.8064
717394.78,1606288.59,2.64,0.9605,0.6319,1.0625
717375.94,1606334.48,2.46,0.6757,0.4453,0.7827
717423.82,1606369.79,10.92,0.2003,0.1301,0.3209
717381.07,1606331.62,3.61,0.6761,0.4792,0.8075
717446.52,1606344.26,7.71,0.1014,0.0991,0.1420
717458.74,1606324.69,5.86,0.4091,0.4318,0.8324
717434.21,1606340.43,19.36,0.1179,0.0968,0.1551
717436.90,1606337.43,18.73,0.7594,0.8135,1.3188
717422.58,1606336.64,17.99,0.4006,0.2678,0.5429
717357.69,1606322.90,1.42,0.6447,0.4273,0.6752
717426.97,1606350.81,19.94,0.3257,0.1880,0.4529
717452.99,1606301.77,18.92,0.1677,0.1243,0.2432
717447.85,1606301.66,18.79,0.1139,0.0801,0.1582
717463.97,1606312.79,3.26,0.0755,0.0548,0.1327
717360.23,1606309.99,0.77,0.3379,0.1423,0.2913
717413.72,1606365.38,12.92,0.3426,0.2569,0.4281
717426.63,1606365.49,11.33,0.1047,0.0869,0.1519
717620.89,1606536.22,15.80,0.6440,0.7161,1.2235
717680.21,1606534.22,23.38,0.4541,0.4500,0.5684
717675.55,1606530.88,25.19,1.0104,0.6558,1.1229
717679.31,1606529.67,24.76,0.5313,0.3274,0.5749
717715.85,1606550.63,35.21,1.2861,0.7870,1.0459
717656.14,1606521.27,17.25,0.5887,0.3939,0.7922
717653.37,1606517.42,10.02,0.3173,0.2072,0.4556
717646.48,1606533.94,12.41,0.6610,0.5441,0.9871
717700.07,1606564.02,33.23,1.2475,0.9271,1.1214
717619.12,1606538.49,14.09,0.6390,0.7197,1.2356
717655.81,1606587.68,18.33,0.0928,0.1627,0.1864
717627.87,1606528.95,16.09,0.3683,0.3460,0.6438
717717.88,1606558.79,31.20,1.1616,0.7491,0.9577
717604.32,1606551.59,14.60,0.5283,0.8162,1.2283
717678.00,1606518.44,16.73,0.2116,0.1391,0.2547
717695.88,1606524.57,20.06,0.0718,0.0512,0.0808
717710.41,1606539.35,35.38,0.2325,0.1311,0.1950
717660.40,1606501.23,10.54,0.1789,0.0881,0.2423
717674.46,1606534.84,19.20,0.6242,0.4267,0.7259
717641.48,1606505.79,17.66,0.2146,0.1310,0.3251
717695.60,1606532.52,32.54,0.4200,0.2416,0.3903
717692.23,1606548.44,21.57,0.2203,0.1771,0.2864
717697.81,1606547.79,33.28,1.2427,1.0582,1.2297
717681.27,1606543.56,23.79,0.1935,0.1621,0.2698
717697.10,1606542.80,22.48,0.2818,0.2090,0.2903
717664.77,1606516.58,21.78,0.2023,0.1462,0.2619
717667.37,1606509.51,19.52,0.0957,0.0732,0.1291
717691.20,1606520.38,17.97,0.1434,0.0879,0.1575
717700.89,1606530.48,34.74,0.2503,0.1600,0.2320
717668.85,1606578.45,25.89,0.3334,0.3889,0.5964
717628.70,1606520.68,18.99,0.3882,0.6997,0.9216
717681.31,1606472.96,14.47,0.1806,0.1421,0.2670
717692.53,1606510.58,22.29,0.1493,0.1102,0.1728
717461.27,1606347.64,9.78,0.1946,0.1710,0.3226
717645.14,1606617.71,20.64,0.3237,0.5145,0.6850
717702.84,1606594.49,42.34,0.1582,0.1363,0.1772
717689.03,1606559.37,23.72,0.2939,0.3294,0.4976
717588.33,1606460.01,5.70,0.0177,0.0175,0.0692
717539.08,1606437.27,3.72,0.0234,0.0327,0.0642
717518.47,1606372.73,8.14,0.0824,0.1071,0.3713
717516.70,1606407.59,12.31,0.1000,0.0896,0.5599
717513.00,1606420.27,8.83,0.0335,0.0414,0.1880
717511.08,1606453.61,7.81,0.0698,0.0332,0.3364
717529.76,1606473.34,3.71,0.0130,0.0112,0.0448
717524.06,1606426.12,9.74,0.0641,0.1276,0.6007
717454.21,1606550.92,4.75,0.7401,1.0622,1.6980
717428.79,1606535.73,5.64,1.0661,0.9963,1.8524
717437.11,1606555.25,3.07,0.3551,0.4335,0.6851
717448.29,1606590.00,11.62,0.3429,0.6081,0.6066
717450.27,1606547.15,4.18,0.1614,0.2130,0.3603
717421.86,1606625.32,-0.07,1.0405,1.7595,1.7495
717430.11,1606553.81,3.45,0.7253,0.8190,1.2802
717468.45,1606575.62,5.35,0.0670,0.0891,0.1442
717471.24,1606543.69,16.19,0.1171,0.2009,0.3251
717435.23,1606521.88,4.77,0.4834,0.4185,0.8871
717420.16,1606626.51,0.90,0.3884,0.4861,0.4931
717473.98,1606584.68,6.79,0.0693,0.1037,0.1599
717475.04,1606580.92,7.57,0.9215,0.9873,1.3667
717467.45,1606575.68,5.29,0.0934,0.1166,0.1916
717476.83,1606584.40,5.90,0.1243,0.1932,0.2889
717419.66,1606627.28,3.64,0.1142,0.1396,0.1598
717527.94,1606600.50,15.68,0.3601,0.7939,0.9045
717660.71,1606242.47,6.95,1.7076,2.6062,2.3581
717616.45,1606276.59,17.24,0.5192,0.9964,1.0261
717699.62,1606304.03,16.43,0.9203,1.2760,1.6865
717664.83,1606226.92,5.01,0.1543,0.2445,0.2693
717648.97,1606231.59,5.43,0.6262,1.1106,0.9646
717616.28,1606293.11,9.60,0.2171,0.3751,0.4523
717706.28,1606287.32,20.68,0.1398,0.1575,0.1641
717644.67,1606307.53,10.02,0.7907,0.8753,1.3917
717664.91,1606237.80,3.89,0.2508,0.3726,0.4884
717643.62,1606283.00,9.38,0.8106,1.1340,1.2598
717692.09,1606302.68,16.62,0.4546,0.7005,0.6531
717670.43,1606243.51,13.38,1.3660,1.9308,1.6772
717666.81,1606224.22,5.08,0.0952,0.1477,0.1678
717664.61,1606278.96,16.32,1.7667,2.1337,2.2348
717614.85,1606289.08,15.05,0.3925,0.7242,0.9637
717696.10,1606303.13,18.23,0.4782,0.5467,0.5497
717659.82,1606232.82,6.55,0.8955,1.4453,1.3931
717616.06,1606277.59,19.61,0.6620,1.3054,1.5308
717671.20,1606208.62,5.88,0.2879,0.4777,0.4349
717666.96,1606239.61,12.69,0.8697,1.2728,1.2372
717654.73,1606277.04,13.77,0.8309,1.0663,1.3062
717454.30,1606610.02,7.05,0.2209,0.3336,0.4673
717647.19,1606365.20,4.71,0.0235,0.0214,0.0561
717654.86,1606353.77,5.44,0.1536,0.1645,0.2571
717663.20,1606336.92,4.97,0.1868,0.3112,0.4147
717660.04,1606364.45,14.89,0.1309,0.1808,0.2871
717440.31,1606342.43,10.21,0.7375,0.5344,1.2203
717458.06,1606275.69,8.95,0.2679,0.2288,0.4010
717340.82,1606299.10,4.02,0.3444,0.2011,0.3052
717434.55,1606326.25,21.25,0.4641,0.3851,0.6819
717402.79,1606267.10,0.50,0.2547,0.1876,0.2878
717478.73,1606298.34,3.98,0.2274,0.2770,0.5078
717370.74,1606306.78,2.03,0.7974,0.5130,0.8350
717385.99,1606319.41,2.45,0.3867,0.2382,0.4409
717344.24,1606280.62,2.20,0.8414,0.5760,0.7633
717455.76,1606322.08,9.48,0.1865,0.1342,0.3146
717409.37,1606335.49,18.28,0.2200,0.1351,0.2694
717456.93,1606267.57,8.91,0.9268,1.1782,1.5949
717450.37,1606318.26,10.60,0.6112,0.6356,1.1100
717447.80,1606269.19,17.22,0.1801,0.2061,0.2710
717442.32,1606333.32,9.42,0.5875,0.4907,0.9995
717439.01,1606361.21,16.34,0.1435,0.0803,0.2279
717403.42,1606325.77,10.58,0.8606,0.5770,1.0622
717483.40,1606285.24,3.79,0.0897,0.1531,0.1882
717421.49,1606338.45,18.44,0.3603,0.2349,0.4836
717455.34,1606273.02,10.50,0.3406,0.4074,0.5714
717481.40,1606315.26,7.75,0.0657,0.1204,0.1546
717477.32,1606286.76,2.84,0.1626,0.2170,0.3590
717463.81,1606285.82,3.02,0.1477,0.0843,0.2196
717369.99,1606301.40,4.83,1.3278,0.8675,1.3522
717379.30,1606279.73,2.71,0.1684,0.1247,0.1777
717464.60,1606302.54,8.18,0.2246,0.1850,0.3861
717425.41,1606358.77,24.08,0.3853,0.2839,0.3968
717466.26,1606304.15,8.14,0.1326,0.2199,0.2552
717532.46,1606330.62,6.51,0.4680,0.9095,1.3239
717700.04,1606527.09,23.15,0.2663,0.2119,0.2883
717648.57,1606534.83,18.68,0.5402,0.6089,0.8622
717621.49,1606524.75,15.45,0.3178,0.4391,0.6956
717673.47,1606490.55,16.13,0.3467,0.2402,0.4773
717672.74,1606558.01,21.64,0.9536,1.0505,1.2164
717679.51,1606511.33,17.29,0.1575,0.1279,0.2058
717707.51,1606519.83,26.41,0.2661,0.1945,0.2713
717655.94,1606485.38,19.31,0.0944,0.0691,0.1474
717642.07,1606500.15,16.67,0.1564,0.1346,0.2710
717616.78,1606530.70,16.30,0.4401,0.6879,1.0234
717723.95,1606543.10,33.03,0.2568,0.1737,0.3616
717621.10,1606540.94,14.24,0.4645,0.7353,1.0242
717685.32,1606493.10,17.49,0.1541,0.1020,0.1939
717617.51,1606528.24,15.76,0.3690,0.5583,0.8521
717709.42,1606527.34,36.01,0.1892,0.1462,0.1803
717722.87,1606534.14,36.59,0.6306,0.4141,0.5253
717667.87,1606535.18,18.04,0.7622,0.7429,1.0389
717718.02,1606522.29,31.91,0.2386,0.1676,0.2209
717685.77,1606500.80,15.61,0.1077,0.0769,0.1372
717709.11,1606528.22,35.28,0.1836,0.1259,0.2419
717708.33,1606540.37,35.96,0.6537,0.4955,0.5966
717653.48,1606490.33,18.81,0.0958,0.0806,0.1565
717677.27,1606482.76,12.15,0.2384,0.1187,0.3108
717696.10,1606559.74,31.06,0.1201,0.1039,0.1433
717680.78,1606558.07,20.66,0.1554,0.1578,0.2715
717691.91,1606505.35,28.60,0.4487,0.3318,0.5058
717646.61,1606491.33,17.78,0.1406,0.1245,0.2442
717633.75,1606506.88,16.10,0.3949,0.3974,0.7469
717672.23,1606557.36,22.40,0.8642,1.2175,1.2297
717697.74,1606563.89,31.47,0.9691,0.9196,0.9680
717388.86,1606363.62,14.57,0.7454,0.2206,0.6643
717428.24,1606363.43,13.82,0.2967,0.1923,0.2778
717426.89,1606366.23,19.15,0.9276,0.5000,1.1027
717660.77,1606597.98,25.98,0.6500,1.0066,1.2873
717646.84,1606619.14,22.08,0.1894,0.3367,0.3398
717632.38,1606610.59,20.68,0.1596,0.3168,0.3400
717700.09,1606524.43,23.41,0.1898,0.1289,0.2888
717694.96,1606548.47,28.17,0.3117,0.2023,0.4264
717693.04,1606570.67,32.95,0.3353,0.2940,0.4565
717722.14,1606542.23,33.12,0.2842,0.1119,0.3149
717563.34,1606487.33,6.13,0.0162,0.0184,0.0784
717545.72,1606418.09,11.71,0.0261,0.0233,0.1391
717485.08,1606540.72,5.58,0.1417,0.2873,0.4147
717464.41,1606535.08,4.89,0.5178,0.7493,1.1451
717430.17,1606582.81,2.64,0.6286,0.9009,0.9849
717494.56,1606550.01,5.75,0.1497,0.3847,0.5148
717481.21,1606538.93,9.98,0.5587,1.0498,1.5028
717462.05,1606536.18,4.58,0.4754,0.6921,0.7731
717465.80,1606576.39,5.48,0.2695,0.5362,0.6011
717413.30,1606482.35,6.51,1.3027,0.6347,1.7638
717456.71,1606581.29,6.93,0.5167,0.9352,0.9070
717436.78,1606515.75,16.00,1.3009,1.2714,1.7945
717466.98,1606533.65,5.83,0.3715,0.5486,0.8366
717646.62,1606296.94,18.23,0.1477,0.2652,0.3548
717535.68,1606575.15,6.16,0.1277,0.2635,0.3838
717676.46,1606206.12,8.75,1.0045,1.6191,1.4150
717670.70,1606215.49,5.68,0.4628,0.7454,0.7005
717669.11,1606218.62,5.86,0.2379,0.3819,0.3729
717673.00,1606221.46,15.60,1.1168,1.7163,1.4834
717642.38,1606264.32,5.05,0.1235,0.1937,0.2529
717671.96,1606209.13,5.94,0.1795,0.2949,0.2915
717725.01,1606275.91,17.81,0.1047,0.1045,0.1169
717638.70,1606254.71,6.05,0.2317,0.4038,0.4542
717637.63,1606268.97,-1.99,0.7658,1.2324,1.5655
717695.20,1606214.33,8.05,1.7224,2.3365,2.0369
717682.84,1606194.34,6.14,0.4952,0.8041,0.6817
717686.59,1606192.17,4.50,0.2455,0.3928,0.4670
717459.97,1606573.50,7.97,1.0717,1.3891,1.5719
717510.37,1606641.30,6.37,0.3357,0.5411,0.7384
717465.02,1606612.95,12.29,0.5790,0.9819,0.8639
717506.53,1606597.74,6.12,0.3056,0.8950,1.1661
717391.98,1606689.57,0.96,0.9034,1.2767,1.1347
717407.49,1606706.25,2.48,0.5093,0.8852,0.8774
717687.37,1606359.59,15.88,0.3978,0.2892,0.5410
717662.26,1606362.83,13.72,0.0955,0.0754,0.1556
717690.91,1606358.77,16.15,0.5128,0.5008,0.8944
717694.36,1606324.32,18.28,0.6775,0.8719,1.1243
717659.26,1606311.72,6.46,0.0326,0.0396,0.0704
717460.98,1606310.54,7.05,0.3035,0.2224,0.5093
717388.37,1606246.20,0.36,0.6771,0.5305,0.6998
717498.63,1606284.35,6.82,0.2333,0.4302,0.6791
717443.38,1606311.37,16.90,0.2686,0.1995,0.3894
717487.51,1606270.86,4.24,0.5473,0.6716,1.1538
717368.52,1606241.89,2.54,2.0138,1.6316,1.9218
717455.54,1606325.51,5.13,0.4007,0.2737,0.6900
717469.13,1606265.33,9.56,0.5990,0.8746,1.1627
717500.14,1606274.05,3.76,0.2418,0.4974,0.7328
717445.42,1606284.52,16.96,0.2242,0.1901,0.3105
717484.90,1606265.07,9.79,0.4159,0.7385,0.9771
717435.67,1606286.73,14.88,0.1493,0.1319,0.2051
717414.81,1606242.06,0.67,0.2334,0.2490,0.2973
717465.01,1606278.15,12.99,0.6037,0.7460,1.0892
717461.67,1606290.24,12.49,0.1631,0.1781,0.2878
717470.18,1606299.63,6.95,0.1233,0.1369,0.2475
717445.06,1606288.73,17.42,0.1596,0.1331,0.2223
717475.57,1606265.98,15.48,0.4422,0.6924,0.8933
717467.89,1606253.71,14.96,0.5323,0.8304,0.9858
717434.16,1606281.11,14.44,0.5069,0.4135,0.6558
717434.13,1606277.48,14.81,0.1967,0.1645,0.2538
717364.57,1606244.29,2.53,0.2712,0.1901,0.2456
717446.78,1606328.38,8.77,0.3096,0.1934,0.4863
717435.62,1606300.75,18.48,0.1981,0.1538,0.2665
717454.12,1606271.71,13.28,0.7062,0.4525,0.9200
717426.20,1606184.39,-1.08,1.8699,1.9928,2.1719
717477.51,1606291.99,4.28,0.1303,0.1683,0.2879
717475.45,1606269.34,2.67,0.2996,0.4577,0.6508
717496.36,1606264.15,6.83,0.5247,0.7800,1.2280
717426.52,1606180.45,0.81,1.4568,2.3809,2.0212
717442.75,1606292.05,16.81,0.0894,0.0702,0.1229
717463.17,1606289.79,2.96,0.1772,0.1473,0.2474
717433.27,1606333.18,20.44,0.2158,0.1502,0.2529
717438.63,1606330.18,19.42,0.6486,0.4021,0.5570
717368.13,1606283.29,2.76,0.8348,0.6622,0.7666
717456.50,1606319.88,8.59,0.2611,0.1724,0.3459
717378.15,1606323.87,2.92,0.2245,0.0845,0.2056
717706.46,1606523.52,28.88,0.6292,0.6274,0.6991
717642.76,1606491.87,17.29,0.1538,0.1741,0.3044
717686.01,1606461.61,13.74,0.1898,0.1223,0.2684
717712.51,1606506.83,27.63,0.6850,0.4967,1.0248
717706.20,1606492.00,24.69,0.2627,0.1993,0.2982
717738.18,1606524.50,33.69,0.7647,0.5412,0.6415
717687.37,1606565.72,32.55,0.7761,1.0217,0.9172
717704.98,1606483.44,16.97,0.4158,0.2489,0.4766
717720.38,1606506.09,29.38,0.4343,0.2910,0.4155
717668.64,1606529.31,22.84,0.5873,0.7093,0.8623
717695.07,1606470.00,17.49,0.4655,0.2492,0.5675
717710.54,1606539.87,38.16,0.2872,0.2709,0.2779
717721.09,1606508.84,30.18,0.3112,0.2507,0.3109
717678.12,1606519.05,14.58,0.4042,0.4140,0.5740
717632.15,1606504.04,16.39,0.3944,0.5669,0.8898
717722.10,1606486.60,36.79,0.1879,0.1338,0.1821
717742.25,1606513.20,36.72,0.1465,0.1119,0.1272
717681.42,1606469.95,15.03,0.5408,0.6446,0.9494
717667.00,1606470.99,16.34,0.2981,0.2457,0.4849
717699.43,1606548.92,35.96,0.5828,0.6308,0.6155
717712.32,1606505.57,26.15,0.3358,0.2412,0.3478
717640.63,1606492.30,17.58,0.2790,0.3261,0.5655
717661.20,1606474.80,17.80,0.1134,0.0876,0.1849
717679.79,1606459.69,9.01,0.2764,0.1438,0.3985
717739.15,1606515.20,38.95,0.7026,0.4689,0.5699
717651.59,1606473.18,18.36,0.0997,0.0828,0.1782
717692.87,1606491.77,21.33,0.1905,0.1600,0.2442
717646.53,1606484.61,19.21,0.3174,0.3186,0.5945
717721.79,1606506.73,30.98,0.3428,0.1228,0.4260
717673.52,1606539.93,20.76,0.6699,0.8440,0.9581
717682.59,1606568.05,29.41,0.8127,1.1281,1.0186
717683.60,1606458.74,9.79,0.2815,0.1443,0.3949
717726.67,1606502.46,30.74,0.1775,0.1317,0.1716
717671.41,1606557.22,17.90,1.0541,1.4675,1.5389
717678.06,1606466.74,8.77,0.4325,0.2671,0.6430
717669.25,1606569.66,30.72,0.2073,0.3695,0.3678
717660.78,1606576.24,23.18,1.0215,1.7924,1.6100
717663.84,1606469.99,15.74,0.2300,0.1553,0.3638
717686.71,1606452.79,14.01,0.3207,0.2613,0.5021
717727.01,1606500.73,29.73,0.5689,0.3340,0.7385
717621.60,1606412.49,4.79,0.0728,0.1042,0.1596
717520.51,1606405.59,11.60,0.1142,0.0487,0.4617
717444.69,1606551.50,4.31,0.5248,0.4916,0.6966
717441.12,1606461.72,4.88,0.8191,0.4632,1.2376
717495.80,1606532.15,5.42,0.2445,0.4737,0.4504
717434.89,1606531.25,5.24,1.3156,1.4296,1.9029
717498.75,1606512.74,13.27,0.1296,0.2487,0.3651
717471.60,1606502.49,5.22,0.5874,0.7131,1.2004
717485.53,1606521.45,7.29,0.5628,0.9555,1.3562
717493.31,1606546.23,6.65,0.2270,0.5166,0.6156
717453.34,1606492.93,9.91,1.0523,0.9631,1.7365
717489.73,1606539.26,5.63,0.2055,0.4068,0.4463
717487.84,1606523.16,5.51,0.1210,0.2146,0.3016
717476.85,1606504.74,4.14,0.2705,0.3560,0.5954
717430.45,1606564.02,4.31,0.6762,0.8808,0.9543
717512.94,1606521.46,4.67,0.0474,0.0781,0.1789
717492.42,1606513.40,11.14,0.2670,0.4534,0.5359
717509.15,1606519.54,3.63,0.3079,0.6969,0.8736
717449.40,1606532.17,4.31,0.7537,0.9341,1.2373
717452.32,1606487.91,3.54,0.0389,0.0206,0.0521
717472.28,1606498.50,4.22,0.3108,0.3648,0.6494
717491.96,1606495.09,9.22,0.0855,0.1254,0.2240
717497.62,1606504.05,11.71,0.1558,0.2717,0.4346
717486.26,1606545.30,4.03,0.2096,0.4126,0.4391
717479.64,1606529.98,15.36,0.2239,0.3726,0.4096
717440.40,1606509.16,8.41,1.4305,1.3562,2.1366
717500.96,1606514.59,11.05,0.1187,0.2318,0.3197
717476.00,1606516.91,4.96,0.1538,0.2230,0.3305
717471.55,1606564.47,11.72,1.2584,1.1530,1.7488
717477.24,1606564.85,14.96,0.1552,0.2312,0.2704
717459.79,1606565.06,5.25,0.0686,0.0835,0.1060
717505.86,1606531.96,5.66,0.0241,0.0290,0.0608
717511.52,1606522.80,5.62,0.0499,0.0746,0.1307
717651.97,1606257.73,11.34,0.3529,0.5253,0.6502
717682.22,1606189.46,6.60,1.8397,3.0854,2.6495
717692.81,1606233.92,7.93,0.8509,1.0326,1.1202
717645.82,1606238.97,6.29,0.1708,0.3157,0.4098
717729.10,1606208.75,7.68,0.3217,0.6235,0.6943
717708.30,1606193.24,6.16,0.2906,0.3612,0.5380
717731.80,1606267.58,20.22,1.1233,0.5622,1.3917
717707.83,1606198.13,3.45,2.2684,3.0209,2.7505
717707.81,1606186.98,3.98,1.5618,2.1969,1.8869
717666.62,1606259.28,14.42,0.4085,0.5194,0.6459
717752.02,1606277.15,18.84,0.6456,0.5064,0.6577
717652.32,1606279.28,4.67,0.5392,0.6764,1.0305
717702.12,1606331.22,16.03,0.7935,0.8961,1.2445
717714.12,1606189.31,7.40,0.7069,0.9436,0.8027
717671.86,1606255.42,11.29,0.8785,1.0942,1.3564
717676.03,1606238.26,10.41,1.0707,1.4179,1.7875
717701.42,1606208.86,7.22,0.8731,1.1485,1.0865
717701.73,1606171.90,5.32,0.4696,0.7381,0.5858
717645.03,1606278.24,4.32,0.2351,0.3221,0.4899
717668.60,1606321.76,4.59,0.1877,0.3307,0.4563
717671.23,1606345.03,18.18,0.0581,0.0492,0.0982
717740.07,1606264.41,21.29,0.1008,0.0983,0.1005
717481.94,1606253.45,5.85,0.7832,1.0536,1.5385
717470.44,1606275.72,1.69,0.1879,0.1286,0.2967
717452.51,1606281.85,10.91,0.3966,0.3037,0.5687
717452.34,1606261.46,9.32,0.3018,0.2149,0.3978
717410.35,1606237.03,-0.27,0.4158,0.3152,0.4540
717496.03,1606253.00,7.14,0.3491,0.3884,0.6817
717466.62,1606306.19,5.63,0.3987,0.2860,0.5608
717511.30,1606248.45,15.90,0.0216,0.0346,0.0710
717459.35,1606305.67,7.27,0.3977,0.2476,0.6216
717468.34,1606303.80,6.38,0.1357,0.0949,0.2321
717500.15,1606228.61,12.34,0.5551,0.8102,1.1072
717476.54,1606266.04,13.57,0.3058,0.2446,0.4745
717471.71,1606305.39,3.39,0.2259,0.1393,0.2273
717375.05,1606283.80,1.51,0.1973,0.1197,0.1731
717716.43,1606477.39,21.44,0.3783,0.3009,0.4430
717712.20,1606506.30,27.87,1.0546,1.2650,1.3045
717726.30,1606465.07,16.73,0.1199,0.0820,0.1375
717672.84,1606493.99,10.51,0.6645,0.7752,1.1416
717730.51,1606466.10,17.92,0.1079,0.0761,0.1216
717681.67,1606454.93,9.96,0.2754,0.2006,0.4380
717695.04,1606455.06,14.62,0.2860,0.2298,0.4199
717684.27,1606519.01,21.69,0.9362,1.2049,1.3617
717745.17,1606489.79,31.72,0.2513,0.1657,0.2229
717733.65,1606491.00,33.86,0.2713,0.1940,0.2539
717729.65,1606475.41,30.26,0.3038,0.1928,0.2980
717689.10,1606502.83,25.55,0.9564,1.0436,1.2999
717702.27,1606451.13,14.24,0.5256,0.3128,0.6905
717713.03,1606525.55,30.08,1.0200,1.0809,1.1161
717688.52,1606459.76,14.87,0.4187,0.3513,0.6354
717643.88,1606505.09,16.04,0.5000,0.9114,1.1755
717719.24,1606458.79,14.58,0.4813,0.2751,0.5567
717676.29,1606499.95,15.51,0.6644,0.7931,1.0759
717758.54,1606490.62,31.17,0.4216,0.2617,0.3483
717690.82,1606496.12,20.54,0.9960,1.0369,1.3877
717709.31,1606484.72,28.94,1.0240,0.8260,1.1657
717697.70,1606464.57,17.84,0.2427,0.1737,0.3227
717773.26,1606494.85,31.17,0.2866,0.1684,0.2200
717688.70,1606447.13,12.00,0.1412,0.0879,0.2092
717659.37,1606479.82,17.74,0.3838,0.6484,0.8617
717705.93,1606493.14,21.06,0.8581,0.7543,1.0475
717732.76,1606499.18,32.55,0.3311,0.2573,0.3150
717748.33,1606488.73,33.55,0.3620,0.2610,0.3217
717724.52,1606455.08,14.08,0.2383,0.1225,0.2655
717794.49,1606402.55,23.08,0.1429,0.1107,0.1453
717750.58,1606513.06,29.02,0.8159,0.6247,0.7102
717700.02,1606444.28,9.87,0.1589,0.0879,0.2182
717690.86,1606463.89,15.27,0.3258,0.2415,0.4629
717730.38,1606482.00,26.78,0.2302,0.1551,0.2302
717752.96,1606505.00,31.20,0.4075,0.2939,0.3473
717548.37,1606419.22,12.95,0.1101,0.1004,0.4699
717499.40,1606497.76,5.21,0.2488,0.4119,0.5182
717507.10,1606504.38,4.83,0.1994,0.3915,0.5453
717465.26,1606504.74,6.25,1.3142,1.5869,2.1764
717488.34,1606491.86,3.93,0.3638,0.5125,0.6694
717466.49,1606533.97,5.04,0.3481,0.5204,0.5550
717472.45,1606485.80,4.04,0.9019,0.9947,1.6287
717461.90,1606545.78,4.85,1.1311,1.7422,1.8473
717474.80,1606506.94,5.67,0.6942,0.9524,1.1226
717696.42,1606237.82,6.39,0.2521,0.3854,0.5867
717690.89,1606182.74,4.94,0.9485,1.5415,1.4336
717661.73,1606257.82,12.26,0.3621,0.4766,0.6940
717706.37,1606189.10,4.13,0.7435,1.0339,1.0021
717670.35,1606220.36,4.70,0.3906,0.6182,0.8270
717683.74,1606277.00,11.03,0.8828,0.7862,1.3635
717715.12,1606178.13,15.25,0.4339,0.5914,0.5698
717663.34,1606219.25,8.78,0.9508,1.6308,1.8389
717685.35,1606234.14,4.67,0.3510,0.4237,0.6351
717711.50,1606189.63,7.56,1.8218,2.3888,2.5636
717695.90,1606205.63,3.76,0.6174,0.8495,0.8980
717693.99,1606156.38,6.23,0.2080,0.3873,0.3891
717683.98,1606319.08,16.38,0.0616,0.0569,0.1080
717388.64,1606215.82,-0.83,0.4826,0.3403,0.4543
717482.01,1606281.84,4.15,0.3022,0.2093,0.5203
717444.25,1606255.20,14.89,0.2418,0.1693,0.2892
717519.07,1606250.55,14.95,0.4174,0.6506,1.0528
717448.40,1606267.38,15.64,0.1821,0.1172,0.2245
717443.51,1606249.48,15.75,0.5245,0.3944,0.6245
717488.73,1606274.26,3.23,0.3256,0.2720,0.6066
717473.65,1606267.04,4.23,0.7233,0.5710,1.1622
717478.14,1606285.93,3.08,0.2391,0.1527,0.4008
717489.86,1606246.39,13.81,0.2351,0.2143,0.3250
717505.12,1606208.72,12.64,0.2133,0.1459,0.3030
717727.46,1606433.65,22.67,0.1909,0.1071,0.2183
717737.47,1606479.10,29.73,0.5407,0.4470,0.5528
